Book Name;ISBN;Price (EUR);Original Price;Original Currency;Available
Глубокое обучение с fastai и PyTorch: минимум формул, минимум кода, максимум эффективности;978-601-12-5030-6;27,10;665,00;CZK;Yes
Нечеткое сопоставление данных в SQL;978-601-08-4037-9;26,69;655,00;CZK;Yes
Блокнот «На крыльях ночи»;978-5-00250-916-4;6,32;155,00;CZK;Yes
Храбрый утёнок. Cказка про дружбу и доброту;978-5-17-169919-2;46,25;1135,00;CZK;Yes
Страсть;978-5-17-183640-5;11,41;280,00;CZK;Yes
Диалоги. Апология Сократа;978-5-17-183214-8;10,80;265,00;CZK;Yes
О психологии бессознательного;978-5-17-183201-8;10,80;265,00;CZK;Yes
Проклятия в мировой истории. Пугающие истории о загадочных вещах;978-5-17-182676-5;11,82;290,00;CZK;Yes
Грозовой перевал;978-5-17-181168-6;14,67;360,00;CZK;Yes
Деменция: всё, что вы хотели и боялись о ней узнать;978-5-17-180297-4;11,41;280,00;CZK;Yes
Простить, забыть, воскреснуть;978-5-17-176589-7;13,04;320,00;CZK;Yes
Выход из травмы. Исцеление души через тело;978-5-17-172042-1;11,82;290,00;CZK;Yes
Всем спать! Как наладить сон и улучшить качество жизни;978-5-17-182818-9;15,48;380,00;CZK;Yes
Обожаю ходить по облакам;978-5-17-163580-0;11,82;290,00;CZK;Yes
"Торжество истины. Вся мудрость ""Тайной доктрины"" в одной книге";978-5-04-230398-2;8,35;205,00;CZK;Yes
Славянские руны. Толкования, гадания, практики. Тайная сила и магия наших предков;978-5-04-215431-7;12,02;295,00;CZK;Yes
Итальянские сказки (с иллюстрациями);978-5-04-216008-0;7,74;190,00;CZK;Yes
Я умру маленькой дурой?;978-5-04-222558-1;13,04;320,00;CZK;Yes
О любви;978-5-04-229885-1;17,11;420,00;CZK;Yes
Украденный фокус. Почему мы страдаем от дефицита внимания и как сосредоточиться на самом важном;978-5-04-234409-1;11,00;270,00;CZK;Yes
Смерть в Венеции;978-5-04-226125-1;7,74;190,00;CZK;Yes
Прикосновение;978-5-04-233281-4;10,59;260,00;CZK;Yes
В начале было кофе. Лингвомифы, речевые «ошибки» и другие поводы поломать копья в спорах о русском языке;978-5-04-238003-7;17,93;440,00;CZK;Yes
Ясность внутри. Как отказаться от навязанных убеждений и быть верным себе;978-5-00250-178-6;11,61;285,00;CZK;Yes
Первая в мире книга про reels. Как бесплатно продвигаться в соцсетях с помощью вертикальных видео;978-5-04-232428-4;6,93;170,00;CZK;No
Сказки северных народов России;978-5-00214-998-8;11,21;275,00;CZK;Yes
Разрушительная любовь (Twisted Love #1);978-5-04-210897-6;18,74;460,00;CZK;Yes
Python для детей. Играем, чтобы программировать;978-5-04-222344-0;23,63;580,00;CZK;Yes
Записки институтки;978-5-00250-631-6;7,74;190,00;CZK;Yes
Двенадцать стульев;978-5-00250-634-7;8,35;205,00;CZK;Yes
ГЖЕЛЬ. Русский промысел XVIII-XXI века;978-5-04-220925-3;38,10;935,00;CZK;Yes
Как говорить, чтобы подростки слушали, и как слушать, чтобы подростки говорили;978-5-04-231026-3;6,72;165,00;CZK;Yes
Сторителлинг в стиле Ghibli. Учимся создавать истории по методу Хаяо Миядзаки;978-5-04-216990-8;9,17;225,00;CZK;Yes
Мужчины называли ее сумасшедшей. История исцеления назло бывшим;978-5-04-221932-0;9,78;240,00;CZK;Yes
Каждый день на 100%. Как с помощью поведенческих наук управлять вниманием, энергией и настроением;978-5-04-215809-4;14,26;350,00;CZK;Yes
Сказки дядюшки Римуса (ил. И. Петелиной);978-5-04-179538-2;14,26;350,00;CZK;Yes
Жить проще, получать больше. 10 законов изобилия и успеха, которые превратят мечты в реальность;978-5-04-234191-5;10,59;260,00;CZK;Yes
Все Денискины рассказы (ил. Н. Баландиной);978-5-04-199981-0;22,00;540,00;CZK;Yes
Питер-кролик и другие (ил. Хуамен Студио);978-5-04-195305-8;12,02;295,00;CZK;Yes
Эмиль и Марго. Каменный монстр. Книга для первого чтения;978-5-00250-856-3;7,33;180,00;CZK;Yes
Край;978-5-389-30041-5;13,85;340,00;CZK;Yes
Краткая история Японии;978-5-389-30782-7;9,17;225,00;CZK;Yes
Бывшая жена;978-5-389-30649-3;9,98;245,00;CZK;Yes
Правило не влюбляться;978-5-17-180971-3;10,80;265,00;CZK;Yes
Бремя Господне;978-5-17-174968-2;10,80;265,00;CZK;Yes
Проверка на прочность;978-5-17-172997-4;13,85;340,00;CZK;Yes
На земле и под землёй;978-5-17-168588-1;39,93;980,00;CZK;Yes
Здоровое общество;978-5-17-183191-2;13,85;340,00;CZK;Yes
Котлован;978-5-17-183094-6;9,17;225,00;CZK;Yes
Рыцарь Семи Королевств;978-5-17-182944-5;11,41;280,00;CZK;Yes
Осознанный минимализм. От хаоса в доме — к смыслу в жизни, или принцип достаточности;978-5-17-182611-6;13,85;340,00;CZK;Yes
Роман о двух мирах;978-5-17-181260-7;5,09;125,00;CZK;Yes
Воспоминания;978-5-17-181180-8;4,69;115,00;CZK;Yes
Смешарики. Большая книга лучших историй;978-5-17-181177-8;11,41;280,00;CZK;Yes
Мешок с костями;978-5-17-181101-3;8,76;215,00;CZK;Yes
Под солнцем;978-5-17-180613-2;4,69;115,00;CZK;Yes
Человек наизнанку;978-5-17-179016-5;14,67;360,00;CZK;Yes
Сложная история любви Юкихико Нисино;978-5-17-177790-6;11,41;280,00;CZK;Yes
Академия верховой езды. Лошадь для Марьяны;978-5-17-177292-5;9,17;225,00;CZK;Yes
"Забытые дети Гитлера. Шокирующая правдивая история о плане ""Лебенсборн""";978-5-17-176588-0;12,63;310,00;CZK;Yes
Корнелия Циркус. Легенда о волшебной колокольне;978-5-17-174623-0;9,17;225,00;CZK;Yes
Безграмотное Средневековье;978-5-17-174098-6;13,85;340,00;CZK;Yes
Вкусного вам хлеба. Выпечка на закваске;978-5-17-171956-2;24,04;590,00;CZK;Yes
Внимание: для детей 5-7 лет;978-5-04-225865-7;2,65;65,00;CZK;Yes
Память: для детей 5-7 лет;978-5-04-225864-0;2,65;65,00;CZK;Yes
Прописи: для детей 5-7 лет;978-5-04-225861-9;2,65;65,00;CZK;Yes
Мышление: для детей 5-7 лет;978-5-04-225858-9;2,65;65,00;CZK;Yes
Многоразовые мяупрописи с котиками: для детей 5-6 лет;978-5-04-229171-5;5,70;140,00;CZK;Yes
Угадай, кто говорит;978-5-04-223751-5;6,93;170,00;CZK;Yes
Угадай, чей малыш;978-5-04-223750-8;6,93;170,00;CZK;Yes
Угадай, кто спрятался;978-5-04-223749-2;6,93;170,00;CZK;Yes
Угадай, кто в яичке;978-5-04-223747-8;6,93;170,00;CZK;Yes
А леса у нас тихие;978-5-00250-868-6;11,00;270,00;CZK;Yes
От татей к ворам: история организованной преступности в России;978-5-04-235614-8;4,69;115,00;CZK;Yes
Скорбь Сатаны;978-5-04-229860-8;10,59;260,00;CZK;Yes
Желая Артемиду;978-5-04-212732-8;17,11;420,00;CZK;Yes
Я открываю жизнь заново. Практики и советы, которые помогают восстановить силы и обрести внутреннюю опору;978-5-04-229296-5;11,00;270,00;CZK;Yes
Волшебник из страны Оз;978-5-04-195306-5;12,02;295,00;CZK;Yes
Виннипегская стена и я;978-5-04-232862-6;11,21;275,00;CZK;Yes
Просто о важном. Безопасность с Мирой и Гошей в городе и на природе;978-5-00250-857-0;14,26;350,00;CZK;Yes
Как выжить в средневековом городе. Заработать на хлеб, уйти от правосудия и замолить грехи;978-5-00250-841-9;15,48;380,00;CZK;Yes
Этюд в багровых тонах;978-5-04-229866-0;10,59;260,00;CZK;Yes
Мифы Древней Индии;978-5-04-229869-1;7,74;190,00;CZK;Yes
Энн из Зеленых Мезонинов;978-5-04-231642-5;3,87;95,00;CZK;Yes
Мой пёс - мой босс. Ироничные комиксы для тех, у кого дома живет пушистый великан;978-5-04-215607-6;19,56;480,00;CZK;Yes
Комплект из 3-х: Бумажные котики + Бумажные собаки + Бумажные динозавры;978-5-04-239298-6;9,78;240,00;CZK;Yes
Васюткино озеро. Рассказы;978-5-04-233019-3;4,48;110,00;CZK;Yes
Алфавит: для детей 5-7 лет;978-5-04-225863-3;2,65;65,00;CZK;Yes
Смерть в Средневековье. Сражения с бесами, многоглазые ангелы и пляски мертвецов;978-5-00250-750-4;15,48;380,00;CZK;Yes
Черный кот предлагает сделку;978-5-04-230618-1;9,17;225,00;CZK;Yes
Маленькие ритуалы, большие перемены. 10 минут в день, чтобы улучшить память, сон, отношения и избавиться от стресса;978-5-04-232070-5;9,17;225,00;CZK;Yes
НИ ЗЯ. Откажись от пагубных привычек, обрети силу духа и стань хозяином своей судьбы;978-5-04-238069-3;6,72;165,00;CZK;Yes
Спорт;978-5-00250-198-4;15,48;380,00;CZK;Yes
Многоразовые мяупрописи с котиками: для детей 4-5 лет;978-5-04-229163-0;5,70;140,00;CZK;Yes
Уроки испанского;978-5-04-215236-8;9,58;235,00;CZK;Yes
Созвездие Гончих Псов;978-5-04-226002-5;9,17;225,00;CZK;Yes
Записки из подполья;978-5-04-229882-0;7,74;190,00;CZK;Yes
Страшная, страшная сказка. Исследование сказок народов мира от древности до интернет-эпохи;978-5-04-209715-7;13,85;340,00;CZK;Yes
Шагреневая кожа;978-5-04-225852-7;7,74;190,00;CZK;Yes
Энн из Зеленых Мезонинов;978-5-04-229838-7;7,74;190,00;CZK;Yes
Письма к дочери. Слова, которые обнимают;978-5-00214-865-3;14,26;350,00;CZK;Yes
Эш из мира теней;978-5-04-201494-9;9,78;240,00;CZK;Yes
